id,name,price,quantity,category
1,Product_1,199.9,12,Clothing
2,Product_2,5.99,200,Food
3,Product_3,89.0,30,Electronics
4,Product_4,15.75,60,Home
5,Product_5,250.0,8,Electronics
6,Product_6,3.5,500,Food
7,Product_7,120.0,20,Sports
8,Product_8,75.0,15,Home
9,Product_9,49.9,40,Clothing
10,Product_10,12.5,45,Electronics
11,Product_11,199.9,12,Clothing
12,Product_12,5.99,200,Food
13,Product_13,89.0,30,Electronics
14,Product_14,15.75,60,Home
15,Product_15,250.0,8,Electronics
16,Product_16,3.5,500,Food
17,Product_17,120.0,20,Sports
18,Product_18,75.0,15,Home
19,Product_19,49.9,40,Clothing
20,Product_20,12.5,45,Electronics
21,Product_21,199.9,12,Clothing
22,Product_22,5.99,200,Food
23,Product_23,89.0,30,Electronics
24,Product_24,15.75,60,Home
25,Product_25,250.0,8,Electronics
26,Product_26,3.5,500,Food
27,Product_27,120.0,20,Sports
28,Product_28,75.0,15,Home
29,Product_29,49.9,40,Clothing
30,Product_30,12.5,45,Electronics
31,Product_31,199.9,12,Clothing
32,Product_32,5.99,200,Food
33,Product_33,89.0,30,Electronics
34,Product_34,15.75,60,Home
35,Product_35,250.0,8,Electronics
36,Product_36,3.5,500,Food
37,Product_37,120.0,20,Sports
38,Product_38,75.0,15,Home
39,Product_39,49.9,40,Clothing
40,Product_40,12.5,45,Electronics
41,Product_41,199.9,12,Clothing
42,Product_42,5.99,200,Food
43,Product_43,89.0,30,Electronics
44,Product_44,15.75,60,Home
45,Product_45,250.0,8,Electronics
46,Product_46,3.5,500,Food
47,Product_47,120.0,20,Sports
48,Product_48,75.0,15,Home
49,Product_49,49.9,40,Clothing
50,Product_50,12.5,45,Electronics
51,Product_51,199.9,12,Clothing
52,Product_52,5.99,200,Food
53,Product_53,89.0,30,Electronics
54,Product_54,15.75,60,Home
55,Product_55,250.0,8,Electronics
56,Product_56,3.5,500,Food
57,Product_57,120.0,20,Sports
58,Product_58,75.0,15,Home
59,Product_59,49.9,40,Clothing
60,Product_60,12.5,45,Electronics
61,Product_61,199.9,12,Clothing
62,Product_62,5.99,200,Food
63,Product_63,89.0,30,Electronics
64,Product_64,15.75,60,Home
65,Product_65,250.0,8,Electronics
66,Product_66,3.5,500,Food
67,Product_67,120.0,20,Sports
68,Product_68,75.0,15,Home
69,Product_69,49.9,40,Clothing
70,Product_70,12.5,45,Electronics
71,Product_71,199.9,12,Clothing
72,Product_72,5.99,200,Food
73,Product_73,89.0,30,Electronics
74,Product_74,15.75,60,Home
75,Product_75,250.0,8,Electronics
76,Product_76,3.5,500,Food
77,Product_77,120.0,20,Sports
78,Product_78,75.0,15,Home
79,Product_79,49.9,40,Clothing
80,Product_80,12.5,45,Electronics
81,Product_81,199.9,12,Clothing
82,Product_82,5.99,200,Food
83,Product_83,89.0,30,Electronics
84,Product_84,15.75,60,Home
85,Product_85,250.0,8,Electronics
86,Product_86,3.5,500,Food
87,Product_87,120.0,20,Sports
88,Product_88,75.0,15,Home
89,Product_89,49.9,40,Clothing
90,Product_90,12.5,45,Electronics
91,Product_91,199.9,12,Clothing
92,Product_92,5.99,200,Food
93,Product_93,89.0,30,Electronics
94,Product_94,15.75,60,Home
95,Product_95,250.0,8,Electronics
96,Product_96,3.5,500,Food
97,Product_97,120.0,20,Sports
98,Product_98,75.0,15,Home
99,Product_99,49.9,40,Clothing
100,Product_100,12.5,45,Electronics
